,id,vid,url
3650,57396,OjDVYyL174M,https://www.youtube.com/watch?v=OjDVYyL174M
3651,71781,ZiKP3ut0d9A,https://www.youtube.com/watch?v=ZiKP3ut0d9A
3652,105222,9QbhLTDznyA,https://www.youtube.com/watch?v=9QbhLTDznyA
3653,16815,a6WOSfahIgA,https://www.youtube.com/watch?v=a6WOSfahIgA
3654,94276,vdut6SlMJ9Q,https://www.youtube.com/watch?v=vdut6SlMJ9Q
3655,113766,OvC0b_HtQMg,https://www.youtube.com/watch?v=OvC0b_HtQMg
3656,23524,SA7uFWTTU34,https://www.youtube.com/watch?v=SA7uFWTTU34
3657,109972,MgK18i6GEmo,https://www.youtube.com/watch?v=MgK18i6GEmo
3658,23521,dsnOkIri5_I,https://www.youtube.com/watch?v=dsnOkIri5_I
3659,109761,CqlJsMed9aA,https://www.youtube.com/watch?v=CqlJsMed9aA
3660,109972,kj1txcRRDcU,https://www.youtube.com/watch?v=kj1txcRRDcU
3661,16815,bhdFrfNcHP0,https://www.youtube.com/watch?v=bhdFrfNcHP0
3662,30744,_XVNvnQLo44,https://www.youtube.com/watch?v=_XVNvnQLo44
3663,34938,2x4bEvDKW0Y,https://www.youtube.com/watch?v=2x4bEvDKW0Y
3664,23521,Rc6aWsWCf6w,https://www.youtube.com/watch?v=Rc6aWsWCf6w
3665,23521,fcFC9mEhPZI,https://www.youtube.com/watch?v=fcFC9mEhPZI
3666,44789,7Z_Nb38CvLA,https://www.youtube.com/watch?v=7Z_Nb38CvLA
3667,108098,8j3tBq_SQs0,https://www.youtube.com/watch?v=8j3tBq_SQs0
3668,31438,tZ4J6GNtYeM,https://www.youtube.com/watch?v=tZ4J6GNtYeM
3669,100901,ZfSy6apUrgo,https://www.youtube.com/watch?v=ZfSy6apUrgo
3670,40567,ed3WLNutScE,https://www.youtube.com/watch?v=ed3WLNutScE
3671,76400,4_rW6SKFLl8,https://www.youtube.com/watch?v=4_rW6SKFLl8
3672,71781,YScbuEQVJL8,https://www.youtube.com/watch?v=YScbuEQVJL8
3673,113766,fcEppcpXqUg,https://www.youtube.com/watch?v=fcEppcpXqUg
3674,91586,bwB5fgWR07s,https://www.youtube.com/watch?v=bwB5fgWR07s
3675,23521,DnwTYNbicHI,https://www.youtube.com/watch?v=DnwTYNbicHI
3676,68268,Dt0X1mqziRQ,https://www.youtube.com/watch?v=Dt0X1mqziRQ
3677,77721,W0t96jD_u8U,https://www.youtube.com/watch?v=W0t96jD_u8U
3678,77721,KlMAs87Ydyc,https://www.youtube.com/watch?v=KlMAs87Ydyc
3679,95603,WwkkmUON4Ls,https://www.youtube.com/watch?v=WwkkmUON4Ls
3680,41950,DFQVYSdjgnU,https://www.youtube.com/watch?v=DFQVYSdjgnU
3681,105222,c3MUYFzDagI,https://www.youtube.com/watch?v=c3MUYFzDagI
3682,59684,G_odEveW7Ho,https://www.youtube.com/watch?v=G_odEveW7Ho
3683,94276,p1nQLpIioI0,https://www.youtube.com/watch?v=p1nQLpIioI0
3684,77721,ML6RuO5No64,https://www.youtube.com/watch?v=ML6RuO5No64
3685,94276,UKbsemfo38g,https://www.youtube.com/watch?v=UKbsemfo38g
3686,96366,U5e-Vh9ynDs,https://www.youtube.com/watch?v=U5e-Vh9ynDs
3687,44047,2CTWueZkvUg,https://www.youtube.com/watch?v=2CTWueZkvUg
3688,113766,YDB4Vg_jLSg,https://www.youtube.com/watch?v=YDB4Vg_jLSg
3689,41773,WjUnq0Kq3gg,https://www.youtube.com/watch?v=WjUnq0Kq3gg
3690,59684,ZeyLj0Ppukc,https://www.youtube.com/watch?v=ZeyLj0Ppukc
3691,109972,AxNeRl5CD1U,https://www.youtube.com/watch?v=AxNeRl5CD1U
3692,77721,Uqs58Mt0pNU,https://www.youtube.com/watch?v=Uqs58Mt0pNU
3693,91515,BATQfDFcQMo,https://www.youtube.com/watch?v=BATQfDFcQMo
3694,95603,TdA_LeAwlck,https://www.youtube.com/watch?v=TdA_LeAwlck
3695,11138,yt-N4Kie95s,https://www.youtube.com/watch?v=yt-N4Kie95s
3696,118779,GWq48ALZcZ8,https://www.youtube.com/watch?v=GWq48ALZcZ8
3697,77721,jo4G8Sdrc4Q,https://www.youtube.com/watch?v=jo4G8Sdrc4Q
3698,44043,QaLtjjLz6J8,https://www.youtube.com/watch?v=QaLtjjLz6J8
3699,77721,OtYcw1QXKYs,https://www.youtube.com/watch?v=OtYcw1QXKYs
3700,109972,weGGbmkoLH4,https://www.youtube.com/watch?v=weGGbmkoLH4
3701,41950,pr6WzSk4IkM,https://www.youtube.com/watch?v=pr6WzSk4IkM
3702,71781,kReUYklvjnc,https://www.youtube.com/watch?v=kReUYklvjnc
3703,105259,PT9PV8t2aaI,https://www.youtube.com/watch?v=PT9PV8t2aaI
3704,42901,9XAp1dodor0,https://www.youtube.com/watch?v=9XAp1dodor0
3705,41718,EzHAq6Glsm4,https://www.youtube.com/watch?v=EzHAq6Glsm4
3706,113766,70jQPy4UQ9M,https://www.youtube.com/watch?v=70jQPy4UQ9M
3707,85159,sF111Pz9LK8,https://www.youtube.com/watch?v=sF111Pz9LK8
3708,77721,mK8r1Rfwhgo,https://www.youtube.com/watch?v=mK8r1Rfwhgo
3709,91515,w63jquzndCU,https://www.youtube.com/watch?v=w63jquzndCU
3710,114508,LmLkPBut8nI,https://www.youtube.com/watch?v=LmLkPBut8nI
3711,106568,7lRRK_Aoa7g,https://www.youtube.com/watch?v=7lRRK_Aoa7g
3712,40567,lGyfpSfU_T0,https://www.youtube.com/watch?v=lGyfpSfU_T0
3713,1373,SIRuPjN4bCA,https://www.youtube.com/watch?v=SIRuPjN4bCA
3714,105222,Os-AWwZI5mo,https://www.youtube.com/watch?v=Os-AWwZI5mo
3715,109972,hhKcPXFJG2Y,https://www.youtube.com/watch?v=hhKcPXFJG2Y
3716,44043,OumifrcLdw4,https://www.youtube.com/watch?v=OumifrcLdw4
3717,44047,KPVMUSifnRc,https://www.youtube.com/watch?v=KPVMUSifnRc
3718,106568,R4W0DyeUpLc,https://www.youtube.com/watch?v=R4W0DyeUpLc
3719,40567,1aZ6bF8f6Fk,https://www.youtube.com/watch?v=1aZ6bF8f6Fk
3720,105222,5Btry2Da5gM,https://www.youtube.com/watch?v=5Btry2Da5gM
3721,16815,Y-d4aaqI12c,https://www.youtube.com/watch?v=Y-d4aaqI12c
3722,103832,gB-QmMsiqLQ,https://www.youtube.com/watch?v=gB-QmMsiqLQ
3723,95603,ECboASKpf8k,https://www.youtube.com/watch?v=ECboASKpf8k
3724,67160,cVoe3kZCVsc,https://www.youtube.com/watch?v=cVoe3kZCVsc
3725,113766,-MqKeVWZe3Q,https://www.youtube.com/watch?v=-MqKeVWZe3Q
3726,1373,W8UlHW8VZ78,https://www.youtube.com/watch?v=W8UlHW8VZ78
3727,87706,OgM0LGaKcHY,https://www.youtube.com/watch?v=OgM0LGaKcHY
3728,76400,Ha9Y1BCWSLc,https://www.youtube.com/watch?v=Ha9Y1BCWSLc
3729,89899,39DGL9B59ag,https://www.youtube.com/watch?v=39DGL9B59ag
3730,106686,yGXzhuF5eeI,https://www.youtube.com/watch?v=yGXzhuF5eeI
3731,23521,S8bSMShbzMo,https://www.youtube.com/watch?v=S8bSMShbzMo
3732,113766,mzgXrLMqPOg,https://www.youtube.com/watch?v=mzgXrLMqPOg
3733,26618,s2GRK6Ui4OM,https://www.youtube.com/watch?v=s2GRK6Ui4OM
3734,77721,Fiu89g0Juec,https://www.youtube.com/watch?v=Fiu89g0Juec
3735,44789,FKG7bgo4biE,https://www.youtube.com/watch?v=FKG7bgo4biE
3736,109972,dZRBmo8BvNk,https://www.youtube.com/watch?v=dZRBmo8BvNk
3737,91515,YC4o4EY2QUs,https://www.youtube.com/watch?v=YC4o4EY2QUs
3738,16323,Xoc9RGYacak,https://www.youtube.com/watch?v=Xoc9RGYacak
3739,94276,7xBZtOhyFZs,https://www.youtube.com/watch?v=7xBZtOhyFZs
3740,76400,aAbOL58BTdc,https://www.youtube.com/watch?v=aAbOL58BTdc
3741,91518,YGhNfresKLU,https://www.youtube.com/watch?v=YGhNfresKLU
3742,113766,ikWgbGDLgA8,https://www.youtube.com/watch?v=ikWgbGDLgA8
3743,105222,x-qQQXP53lI,https://www.youtube.com/watch?v=x-qQQXP53lI
3744,97633,LdXcB7rlzAQ,https://www.youtube.com/watch?v=LdXcB7rlzAQ
3745,40570,oqku5HGPot8,https://www.youtube.com/watch?v=oqku5HGPot8
3746,23524,Q2ezpExQ_k0,https://www.youtube.com/watch?v=Q2ezpExQ_k0
3747,40567,Qig0E9lluZA,https://www.youtube.com/watch?v=Qig0E9lluZA
3748,44789,oi_J4SZUlSo,https://www.youtube.com/watch?v=oi_J4SZUlSo
3749,91586,FFDi6o_HoHo,https://www.youtube.com/watch?v=FFDi6o_HoHo
3750,76400,S-6KsavN3n4,https://www.youtube.com/watch?v=S-6KsavN3n4
3751,77721,0Kou_wqTUcc,https://www.youtube.com/watch?v=0Kou_wqTUcc
3752,105222,sBJJ0Cj0GG4,https://www.youtube.com/watch?v=sBJJ0Cj0GG4
3753,106686,Hwqj9DVqgRc,https://www.youtube.com/watch?v=Hwqj9DVqgRc
3754,53195,OWXQtUnAQYU,https://www.youtube.com/watch?v=OWXQtUnAQYU
3755,113766,TB7pBTuZKa0,https://www.youtube.com/watch?v=TB7pBTuZKa0
3756,23521,CgrVyYwYEn4,https://www.youtube.com/watch?v=CgrVyYwYEn4
3757,110266,agFW1jAEol0,https://www.youtube.com/watch?v=agFW1jAEol0
3758,53204,j5MUv4dV2Xw,https://www.youtube.com/watch?v=j5MUv4dV2Xw
3759,94276,ZxIpgBSmkZo,https://www.youtube.com/watch?v=ZxIpgBSmkZo
3760,105222,CxyNKkd6Ey4,https://www.youtube.com/watch?v=CxyNKkd6Ey4
3761,53193,Q6IZ-K4ifVg,https://www.youtube.com/watch?v=Q6IZ-K4ifVg
3762,16815,u3x6PxFYTK8,https://www.youtube.com/watch?v=u3x6PxFYTK8
3763,118831,84-U9ZXWRjw,https://www.youtube.com/watch?v=84-U9ZXWRjw
3764,76400,3G2-2Xx4-7Y,https://www.youtube.com/watch?v=3G2-2Xx4-7Y
3765,77194,wZI8EUtH8HA,https://www.youtube.com/watch?v=wZI8EUtH8HA
3766,40567,XViKtv5yd0M,https://www.youtube.com/watch?v=XViKtv5yd0M
3767,93376,Pq1JgFrxjtk,https://www.youtube.com/watch?v=Pq1JgFrxjtk
3768,95603,HWQVVZVxym8,https://www.youtube.com/watch?v=HWQVVZVxym8
3769,31438,fVjUfL_qpl0,https://www.youtube.com/watch?v=fVjUfL_qpl0
3770,31438,uWhCCD09qh4,https://www.youtube.com/watch?v=uWhCCD09qh4
3771,89899,V9I7EfoxP-s,https://www.youtube.com/watch?v=V9I7EfoxP-s
3772,44789,uD47VccZob4,https://www.youtube.com/watch?v=uD47VccZob4
3773,23521,stm-KCxEIvA,https://www.youtube.com/watch?v=stm-KCxEIvA
3774,44789,A0fiZCHz5ew,https://www.youtube.com/watch?v=A0fiZCHz5ew
3775,94276,5gOuIyObc-0,https://www.youtube.com/watch?v=5gOuIyObc-0
3776,44047,SIw714h5kx0,https://www.youtube.com/watch?v=SIw714h5kx0
3777,44789,AQdByOjTphc,https://www.youtube.com/watch?v=AQdByOjTphc
3778,105209,8bSuMOcDgMY,https://www.youtube.com/watch?v=8bSuMOcDgMY
3779,87706,2IbsZqlhuDs,https://www.youtube.com/watch?v=2IbsZqlhuDs
3780,113766,oZWxYXf3EcE,https://www.youtube.com/watch?v=oZWxYXf3EcE
3781,91515,d3Bus1Me_B4,https://www.youtube.com/watch?v=d3Bus1Me_B4
3782,1373,ZwTC5LgJM-U,https://www.youtube.com/watch?v=ZwTC5LgJM-U
3783,53193,9fqwyghqnkk,https://www.youtube.com/watch?v=9fqwyghqnkk
3784,41950,ny4kCtVuFIY,https://www.youtube.com/watch?v=ny4kCtVuFIY
3785,89899,E77YP_bw2es,https://www.youtube.com/watch?v=E77YP_bw2es
3786,16815,mmMPM--NhU8,https://www.youtube.com/watch?v=mmMPM--NhU8
3787,109972,9uddKYGPEkg,https://www.youtube.com/watch?v=9uddKYGPEkg
3788,42901,1aL1FdtjbRg,https://www.youtube.com/watch?v=1aL1FdtjbRg
3789,76400,9Ry2wEjw730,https://www.youtube.com/watch?v=9Ry2wEjw730
3790,31438,RK8SzTvS4kg,https://www.youtube.com/watch?v=RK8SzTvS4kg
3791,31438,-6evrv5BquU,https://www.youtube.com/watch?v=-6evrv5BquU
3792,105209,MBXnaasOhQY,https://www.youtube.com/watch?v=MBXnaasOhQY
3793,110266,yvuzzAH-s5M,https://www.youtube.com/watch?v=yvuzzAH-s5M
3794,113764,trBoa0MIPLY,https://www.youtube.com/watch?v=trBoa0MIPLY
3795,93400,KigQHxy7xWo,https://www.youtube.com/watch?v=KigQHxy7xWo
3796,20898,Vrs5xPqj_r4,https://www.youtube.com/watch?v=Vrs5xPqj_r4
3797,105762,6A1tcrDQbSw,https://www.youtube.com/watch?v=6A1tcrDQbSw
3798,87706,rz7wvhC55hI,https://www.youtube.com/watch?v=rz7wvhC55hI
3799,113766,oEesRZgMx6Q,https://www.youtube.com/watch?v=oEesRZgMx6Q
3800,91515,D2u33-sn39E,https://www.youtube.com/watch?v=D2u33-sn39E
3801,91537,TQIQ5fJ3Mv8,https://www.youtube.com/watch?v=TQIQ5fJ3Mv8
3802,77721,8EodRVgwR-s,https://www.youtube.com/watch?v=8EodRVgwR-s
3803,113766,IiyTeTIueDs,https://www.youtube.com/watch?v=IiyTeTIueDs
3804,118819,uWv6TzK4e8Q,https://www.youtube.com/watch?v=uWv6TzK4e8Q
3805,71781,RT9j9zCDqW4,https://www.youtube.com/watch?v=RT9j9zCDqW4
3806,30744,kZjm7U_RJkc,https://www.youtube.com/watch?v=kZjm7U_RJkc
3807,91515,bjjLIgdnB1Y,https://www.youtube.com/watch?v=bjjLIgdnB1Y
3808,59684,6cBZlk1fdIo,https://www.youtube.com/watch?v=6cBZlk1fdIo
3809,105222,RfGkqBNa4vA,https://www.youtube.com/watch?v=RfGkqBNa4vA
3810,109972,w4-QneRhfak,https://www.youtube.com/watch?v=w4-QneRhfak
3811,44047,Xb1zUdFFurk,https://www.youtube.com/watch?v=Xb1zUdFFurk
3812,71781,vZ6j3-hNY3U,https://www.youtube.com/watch?v=vZ6j3-hNY3U
3813,23521,g4Ulq-v60xg,https://www.youtube.com/watch?v=g4Ulq-v60xg
3814,113766,MdHpekvJM-Y,https://www.youtube.com/watch?v=MdHpekvJM-Y
3815,44789,LVBcO3B0ENo,https://www.youtube.com/watch?v=LVBcO3B0ENo
3816,94276,rstrOXxvy4s,https://www.youtube.com/watch?v=rstrOXxvy4s
3817,77194,goPqM7ZqBng,https://www.youtube.com/watch?v=goPqM7ZqBng
3818,113766,OluiCkRlY1k,https://www.youtube.com/watch?v=OluiCkRlY1k
3819,59684,39g-ovqndjo,https://www.youtube.com/watch?v=39g-ovqndjo
3820,16815,CkKGbFaE0NA,https://www.youtube.com/watch?v=CkKGbFaE0NA
3821,113766,QzZGOmJp5i8,https://www.youtube.com/watch?v=QzZGOmJp5i8
3822,44789,MUZBvGDsCDI,https://www.youtube.com/watch?v=MUZBvGDsCDI
3823,76412,KbHHpN5b7r8,https://www.youtube.com/watch?v=KbHHpN5b7r8
3824,44047,8lVCCZLCgEY,https://www.youtube.com/watch?v=8lVCCZLCgEY
3825,91518,SKUCWHatJbw,https://www.youtube.com/watch?v=SKUCWHatJbw
3826,113766,lpDtWswA71E,https://www.youtube.com/watch?v=lpDtWswA71E
3827,40567,4Zn3CNnBwpE,https://www.youtube.com/watch?v=4Zn3CNnBwpE
3828,30744,QCBd2p70JhU,https://www.youtube.com/watch?v=QCBd2p70JhU
3829,76400,kU_rzoAtB24,https://www.youtube.com/watch?v=kU_rzoAtB24
3830,94276,hS7r3b3rO8o,https://www.youtube.com/watch?v=hS7r3b3rO8o
3831,16323,wCyrI5ome1k,https://www.youtube.com/watch?v=wCyrI5ome1k
3832,23521,RCQikkkm8Lo,https://www.youtube.com/watch?v=RCQikkkm8Lo
3833,76400,T6_HESv9sY8,https://www.youtube.com/watch?v=T6_HESv9sY8
3834,113766,p0fXV5lWjkQ,https://www.youtube.com/watch?v=p0fXV5lWjkQ
3835,94276,QP87GJZ9VOo,https://www.youtube.com/watch?v=QP87GJZ9VOo
3836,113766,maUjmMScyz4,https://www.youtube.com/watch?v=maUjmMScyz4
3837,100901,ifI5AmwIHsE,https://www.youtube.com/watch?v=ifI5AmwIHsE
3838,113764,6__2I0BUvTU,https://www.youtube.com/watch?v=6__2I0BUvTU
3839,31438,vBkFiCg8Ah0,https://www.youtube.com/watch?v=vBkFiCg8Ah0
3840,44047,Jb-_xAoZXe4,https://www.youtube.com/watch?v=Jb-_xAoZXe4
3841,76412,TnOjJN-qez8,https://www.youtube.com/watch?v=TnOjJN-qez8
3842,109761,G3PTVDhuXcg,https://www.youtube.com/watch?v=G3PTVDhuXcg
3843,40567,CNH37tJNzFE,https://www.youtube.com/watch?v=CNH37tJNzFE
3844,110266,C8FUSdcVPls,https://www.youtube.com/watch?v=C8FUSdcVPls
3845,81790,PCtxSuNbR84,https://www.youtube.com/watch?v=PCtxSuNbR84
3846,44789,7gAM7VqR-VA,https://www.youtube.com/watch?v=7gAM7VqR-VA
3847,53204,9GKdRdPfhUI,https://www.youtube.com/watch?v=9GKdRdPfhUI
3848,95603,bTnJOeTFlic,https://www.youtube.com/watch?v=bTnJOeTFlic
3849,53193,zA1WNWGCOx0,https://www.youtube.com/watch?v=zA1WNWGCOx0
3850,91515,Cc6qyEtRtbo,https://www.youtube.com/watch?v=Cc6qyEtRtbo
3851,113766,1_i4_sWsXIc,https://www.youtube.com/watch?v=1_i4_sWsXIc
3852,105222,9vdsF-mHBxg,https://www.youtube.com/watch?v=9vdsF-mHBxg
3853,100901,sjnAQfPcDfE,https://www.youtube.com/watch?v=sjnAQfPcDfE
3854,71781,JqeExazEgis,https://www.youtube.com/watch?v=JqeExazEgis
3855,53193,ZVUdubcXZpo,https://www.youtube.com/watch?v=ZVUdubcXZpo
3856,103832,jYBHRSyIxOg,https://www.youtube.com/watch?v=jYBHRSyIxOg
3857,77721,X7ZxDU06fmc,https://www.youtube.com/watch?v=X7ZxDU06fmc
3858,23521,mL0QKewrJx0,https://www.youtube.com/watch?v=mL0QKewrJx0
3859,44047,xb9aYTlZiUo,https://www.youtube.com/watch?v=xb9aYTlZiUo
3860,77194,VJp9QPP6Fsg,https://www.youtube.com/watch?v=VJp9QPP6Fsg
3861,53204,XgouWy9oopM,https://www.youtube.com/watch?v=XgouWy9oopM
3862,16815,hik67bVvum0,https://www.youtube.com/watch?v=hik67bVvum0
3863,113766,emvnfDUX5IY,https://www.youtube.com/watch?v=emvnfDUX5IY
3864,72954,HlJnVUXMmAI,https://www.youtube.com/watch?v=HlJnVUXMmAI
3865,44047,eOKlsW5hojE,https://www.youtube.com/watch?v=eOKlsW5hojE
3866,20880,yXRJvz3Nwa0,https://www.youtube.com/watch?v=yXRJvz3Nwa0
3867,113766,fbElDZIUbQk,https://www.youtube.com/watch?v=fbElDZIUbQk
3868,94276,d2cd-el5apc,https://www.youtube.com/watch?v=d2cd-el5apc
3869,40566,h-0rbcAHO4U,https://www.youtube.com/watch?v=h-0rbcAHO4U
3870,53193,LFDi9sE_nHk,https://www.youtube.com/watch?v=LFDi9sE_nHk
3871,53193,e_SooeEzGE4,https://www.youtube.com/watch?v=e_SooeEzGE4
3872,113764,Ay55c3jSbeI,https://www.youtube.com/watch?v=Ay55c3jSbeI
3873,77721,i6zCY7gGMK8,https://www.youtube.com/watch?v=i6zCY7gGMK8
3874,76400,GWyDZVj9Xpc,https://www.youtube.com/watch?v=GWyDZVj9Xpc
3875,40567,8KGhu21xszg,https://www.youtube.com/watch?v=8KGhu21xszg
3876,91515,h7D_4wCbmgY,https://www.youtube.com/watch?v=h7D_4wCbmgY
3877,41950,Fr97tzeQ8mk,https://www.youtube.com/watch?v=Fr97tzeQ8mk
3878,57396,BRYD49WgiN0,https://www.youtube.com/watch?v=BRYD49WgiN0
3879,113766,iW_2H-X-HSA,https://www.youtube.com/watch?v=iW_2H-X-HSA
3880,16815,MMS2fUDiWhU,https://www.youtube.com/watch?v=MMS2fUDiWhU
3881,40610,ydc5vs2fTbQ,https://www.youtube.com/watch?v=ydc5vs2fTbQ
3882,23524,bz1MJDH5XCY,https://www.youtube.com/watch?v=bz1MJDH5XCY
3883,40566,CIED-8Rvnso,https://www.youtube.com/watch?v=CIED-8Rvnso
3884,16815,bKxlhZPY_fU,https://www.youtube.com/watch?v=bKxlhZPY_fU
3885,57396,sW_s31usp6Q,https://www.youtube.com/watch?v=sW_s31usp6Q
3886,103832,XEPaUbSQqIg,https://www.youtube.com/watch?v=XEPaUbSQqIg
3887,77721,9PTUZmGniZY,https://www.youtube.com/watch?v=9PTUZmGniZY
3888,53193,WIlIoCM2iJg,https://www.youtube.com/watch?v=WIlIoCM2iJg
3889,118780,rFefChBbkW8,https://www.youtube.com/watch?v=rFefChBbkW8
3890,105209,2_u4LelPwV4,https://www.youtube.com/watch?v=2_u4LelPwV4
3891,91515,ZJj-OUzpct4,https://www.youtube.com/watch?v=ZJj-OUzpct4
3892,68268,7ayfOe4CG4A,https://www.youtube.com/watch?v=7ayfOe4CG4A
3893,100901,VhiRQMVawpY,https://www.youtube.com/watch?v=VhiRQMVawpY
3894,76400,EyQOb9ib2ik,https://www.youtube.com/watch?v=EyQOb9ib2ik
3895,16815,W_FdvBjwsmQ,https://www.youtube.com/watch?v=W_FdvBjwsmQ
3896,77194,UCnbofG5V0E,https://www.youtube.com/watch?v=UCnbofG5V0E
3897,44789,rCWasue2tO4,https://www.youtube.com/watch?v=rCWasue2tO4
3898,16323,TO-6Ssx3zoU,https://www.youtube.com/watch?v=TO-6Ssx3zoU
3899,95603,iGwAKnHsAf0,https://www.youtube.com/watch?v=iGwAKnHsAf0
3900,109972,II6fTu9K06I,https://www.youtube.com/watch?v=II6fTu9K06I
3901,87706,m6i9FVgkc0c,https://www.youtube.com/watch?v=m6i9FVgkc0c
3902,95603,e4JZYLoezEY,https://www.youtube.com/watch?v=e4JZYLoezEY
3903,103832,WaTW7x__gfE,https://www.youtube.com/watch?v=WaTW7x__gfE
3904,59684,BS91jsVLLsw,https://www.youtube.com/watch?v=BS91jsVLLsw
3905,101028,EtngWs1tHuY,https://www.youtube.com/watch?v=EtngWs1tHuY
3906,76400,RCnT4niHmR8,https://www.youtube.com/watch?v=RCnT4niHmR8
3907,53193,X8HxFpHIoVA,https://www.youtube.com/watch?v=X8HxFpHIoVA
3908,75501,c5vOgaO7xyo,https://www.youtube.com/watch?v=c5vOgaO7xyo
3909,44789,-ClkvKHXFrk,https://www.youtube.com/watch?v=-ClkvKHXFrk
3910,105253,60plfq4pOZY,https://www.youtube.com/watch?v=60plfq4pOZY
3911,110266,difRMR7DODc,https://www.youtube.com/watch?v=difRMR7DODc
3912,118819,GxaISXDTboE,https://www.youtube.com/watch?v=GxaISXDTboE
3913,53193,XHK6qFLHXDc,https://www.youtube.com/watch?v=XHK6qFLHXDc
3914,113766,WC98lHRoeKw,https://www.youtube.com/watch?v=WC98lHRoeKw
3915,44043,9oVlzQBfZ2c,https://www.youtube.com/watch?v=9oVlzQBfZ2c
3916,105222,vUUaTO4oDh8,https://www.youtube.com/watch?v=vUUaTO4oDh8
3917,53193,6-qG9mIsDz4,https://www.youtube.com/watch?v=6-qG9mIsDz4
3918,44789,R0lQR2QZwjg,https://www.youtube.com/watch?v=R0lQR2QZwjg
3919,100901,en0e-ChQscI,https://www.youtube.com/watch?v=en0e-ChQscI
3920,103832,LE00zFJyx58,https://www.youtube.com/watch?v=LE00zFJyx58
3921,95603,ChkrNBu4m1c,https://www.youtube.com/watch?v=ChkrNBu4m1c
3922,44789,4382UFRQDb0,https://www.youtube.com/watch?v=4382UFRQDb0
3923,100901,7Z07TaiusZQ,https://www.youtube.com/watch?v=7Z07TaiusZQ
3924,41773,OrOdeoYqVY0,https://www.youtube.com/watch?v=OrOdeoYqVY0
3925,118819,XNYWZ6jqtnI,https://www.youtube.com/watch?v=XNYWZ6jqtnI
3926,109972,2Lb_HjJWrJQ,https://www.youtube.com/watch?v=2Lb_HjJWrJQ
3927,53195,QlOzDZXZvxg,https://www.youtube.com/watch?v=QlOzDZXZvxg
3928,23521,_FhZ9ygWd1o,https://www.youtube.com/watch?v=_FhZ9ygWd1o
3929,101028,GzvS3EpT6Yk,https://www.youtube.com/watch?v=GzvS3EpT6Yk
3930,106686,CxAKe493EOE,https://www.youtube.com/watch?v=CxAKe493EOE
3931,72954,j1KysctbcMI,https://www.youtube.com/watch?v=j1KysctbcMI
3932,71781,fg-OKbTMZc4,https://www.youtube.com/watch?v=fg-OKbTMZc4
3933,53193,K070IT1aGRM,https://www.youtube.com/watch?v=K070IT1aGRM
3934,105762,z4nrRH22hF4,https://www.youtube.com/watch?v=z4nrRH22hF4
3935,71781,a9nkhJB-xuw,https://www.youtube.com/watch?v=a9nkhJB-xuw
3936,76400,cmPFrxS71J0,https://www.youtube.com/watch?v=cmPFrxS71J0
3937,76400,ae5j33xIpL4,https://www.youtube.com/watch?v=ae5j33xIpL4
3938,16815,KkNhwcxkY9Y,https://www.youtube.com/watch?v=KkNhwcxkY9Y
3939,40567,mvC0SrMZ4l0,https://www.youtube.com/watch?v=mvC0SrMZ4l0
3940,40570,9NVBeO6b7Ow,https://www.youtube.com/watch?v=9NVBeO6b7Ow
3941,44047,hqb-BHTAobQ,https://www.youtube.com/watch?v=hqb-BHTAobQ
3942,113766,AZ1Bp6eQkYk,https://www.youtube.com/watch?v=AZ1Bp6eQkYk
3943,91586,0Wi0KapQpy4,https://www.youtube.com/watch?v=0Wi0KapQpy4
3944,16815,sEdtPk3iHcU,https://www.youtube.com/watch?v=sEdtPk3iHcU
3945,51659,DP8ctcfWkHo,https://www.youtube.com/watch?v=DP8ctcfWkHo
3946,91515,9cjaojbspug,https://www.youtube.com/watch?v=9cjaojbspug
3947,105253,ncnf8On6FGY,https://www.youtube.com/watch?v=ncnf8On6FGY
3948,94276,lVC8mA3-yUI,https://www.youtube.com/watch?v=lVC8mA3-yUI
3949,20898,CHXsVOWUVpc,https://www.youtube.com/watch?v=CHXsVOWUVpc
3950,68268,kaE1dlelGl8,https://www.youtube.com/watch?v=kaE1dlelGl8
3951,71781,gx1zrdD27eE,https://www.youtube.com/watch?v=gx1zrdD27eE
3952,85159,HF2gjIIrVR4,https://www.youtube.com/watch?v=HF2gjIIrVR4
3953,23521,pKhaAKgkFso,https://www.youtube.com/watch?v=pKhaAKgkFso
3954,94276,A-CRFMk2b-8,https://www.youtube.com/watch?v=A-CRFMk2b-8
3955,57396,F8WbS9UMBi4,https://www.youtube.com/watch?v=F8WbS9UMBi4
3956,109761,GwkJRZ0U81g,https://www.youtube.com/watch?v=GwkJRZ0U81g
3957,40567,qMl8ZSS-LRU,https://www.youtube.com/watch?v=qMl8ZSS-LRU
3958,76400,3meOZdIH6Sw,https://www.youtube.com/watch?v=3meOZdIH6Sw
3959,96366,vnrY4SOhp7U,https://www.youtube.com/watch?v=vnrY4SOhp7U
3960,23521,01-ZFvmSaAg,https://www.youtube.com/watch?v=01-ZFvmSaAg
3961,113766,pAnX9rO-iq4,https://www.youtube.com/watch?v=pAnX9rO-iq4
3962,71781,J6ZYt9Jv84s,https://www.youtube.com/watch?v=J6ZYt9Jv84s
3963,50348,zKIA7Z0eLA4,https://www.youtube.com/watch?v=zKIA7Z0eLA4
3964,118819,myJJB-eP-74,https://www.youtube.com/watch?v=myJJB-eP-74
